age_5559,SFR_5559,SFR_5559_lower,SFR_5559_upper,age_2768,SFR_2768,SFR_2768_lower,SFR_2768_upper,age_4589,SFR_4589,SFR_4589_lower,SFR_4589_upper,age_2272,SFR_2272,SFR_2272_lower,SFR_2272_upper
7,2.805301469,1.924388032,3.870422334,7,0.026871016,0.020519688,0.032353934,7,0.019028994,0.004420896,0.032284825,7,0.020797865,0.011647041,0.028812223
7.4772,2.805301469,1.924388032,3.870422334,7.4772,0.026871016,0.020519688,0.032353934,7.4772,0.019028994,0.004420896,0.032284825,7.4772,0.020797865,0.011647041,0.028812223
8,2.557045217,1.566949456,4.013154327,8,0.024268191,0.013056999,0.044073827,8,0.023904186,0.007786247,0.069333359,8,0.020770629,0.010636885,0.036934683
8.41182821,1.829041725,1.047394451,3.247636364,8.41295485,0.025780505,0.010468289,0.055395873,8.41182821,0.043505253,0.011607563,0.166872281,8.41272558,0.022753317,0.009018913,0.054321541
8.82365641,1.606295216,0.958543437,2.739943847,8.82590969,0.029062501,0.010392243,0.074774415,8.82365641,0.124691374,0.021557167,0.70851965,8.82545117,0.027848958,0.009408316,0.067706756
9.23548462,2.169113737,1.241045789,3.601944396,9.23886454,0.034377901,0.010790162,0.118251227,9.23548462,1.174755176,0.069269332,3.829472711,9.23817675,0.039456334,0.01044601,0.112032807
9.64731283,4.102752402,2.652850268,5.694333511,9.65181939,0.057471375,0.012155218,0.219240401,9.64731283,10.45083918,5.830641093,15.984388,9.65090233,0.445498287,0.06453332,2.166796121
10.05914103,6.561043336,5.18591365,7.842313275,10.06477424,16.13372962,13.53755454,18.67769776,10.05914103,10.32569154,8.223229878,13.23611734,10.06362792,9.684444097,8.208922307,10.97527874
10.12972211,6.239822973,3.210173111,10.04703374,10.13535531,29.41057099,16.92027474,41.95219126,10.12972211,8.180266377,3.750407111,15.70819277,10.13420899,8.213800018,3.657780647,14.68750166
